"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01001099999","2013-04-12","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  28.3","24","  21.1","24","1008.8","24","007.6","24"," 28.0"," 6"," 14.5","24"," 25.3","999.9","  30.6"," ","  24.1"," "," 0.02","G","999.9","001000"
"01001099999","2013-04-13","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  26.7","24","  20.1","24","1011.1","24","009.9","24"," 24.9"," 6"," 17.2","24"," 27.2","999.9","  29.5"," ","  22.5","*"," 0.00","G","999.9","001000"
"01001099999","2013-04-14","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  26.4","24","  20.4","24","1006.2","24","005.0","24"," 10.8"," 5"," 15.9","24"," 23.3","999.9","  33.6","*","  21.0"," "," 0.00","G","999.9","001000"
"01001099999","2013-04-15","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.0","24","  25.5","24"," 998.4","24","997.2","24"," 13.5"," 6"," 15.1","24"," 25.3","999.9","  36.0"," ","  29.8"," "," 0.00","G","999.9","001000"
"01001099999","2013-04-16","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.7","24","  24.2","24"," 996.8","24","995.6","24"," 15.6"," 6"," 29.1","24"," 35.0","999.9","  32.0","*","  28.6","*"," 0.00","G","999.9","001000"
"01001099999","2013-04-17","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.4","24","  26.1","24"," 999.7","24","998.5","24","  9.3"," 6"," 20.2","24"," 27.2","999.9","  30.7"," ","  27.7"," "," 0.00","G","999.9","001000"
"01001099999","2013-04-18","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  26.7","24","  22.0","24","1001.9","24","000.7","24","  3.9"," 6"," 22.1","24"," 27.2","999.9","  28.8","*","  23.0","*"," 0.01","G","999.9","001000"
"01001099999","2013-04-19","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  20.5","24","  12.2","24","1010.1","24","008.9","24"," 21.7"," 6"," 10.2","24"," 17.5","999.9","  24.1","*","  18.3","*"," 0.00","G","999.9","000000"
"01001099999","2013-04-20","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.4","24","  26.2","24","1006.7","24","005.5","24"," 18.7"," 6"," 17.3","24"," 23.3","999.9","  33.4","*","  18.3"," "," 0.00","G","999.9","001000"
"01001099999","2013-04-21","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.5","24","  29.6","24"," 994.6","24","993.4","24"," 24.1"," 6"," 12.0","24"," 19.4","999.9","  36.0"," ","  30.4"," "," 0.03","G","999.9","010000"
"01001099999","2013-04-22","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.5","24","  26.8","24"," 987.9","24","986.7","24"," 11.0"," 6","  9.9","24"," 15.5","999.9","  32.2","*","  29.3"," "," 0.01","G","999.9","001000"
"01001099999","2013-04-23","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  28.9","24","  27.1","24"," 987.2","24","986.0","24","  4.7"," 6"," 24.2","24"," 38.9","999.9","  32.5"," ","  25.3","*"," 0.00","G","999.9","001000"
"01001099999","2013-04-24","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  26.4","24","  25.4","24"," 996.9","24","995.7","24","  0.1"," 5"," 32.4","24"," 36.9","999.9","  29.7","*","  24.6","*"," 0.63","G","999.9","001000"
"01001099999","2013-04-25","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  22.6","24","  17.3","24","1015.6","24","014.4","24","  6.3"," 6"," 18.9","24"," 27.2","999.9","  24.4","*","  21.0","*"," 0.06","G","999.9","001000"
"01001099999","2013-04-26","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  22.5","24","  10.9","24","1020.4","24","019.2","24"," 19.7"," 6","  9.9","24"," 17.5","999.9","  26.6"," ","  18.7"," "," 0.00","G","999.9","001000"
"01001099999","2013-04-27","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.1","24","  24.6","24","1005.3","24","004.1","24","  9.6"," 5"," 16.8","24"," 23.3","999.9","  31.3"," ","  23.0"," "," 0.02","E","999.9","011100"
"01001099999","2013-04-28","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.2","24","  22.4","24","1010.1","24","008.9","24"," 13.0"," 6"," 20.0","24"," 31.1","999.9","  32.0"," ","  23.5","*"," 0.00","F","999.9","001000"
"01001099999","2013-04-29","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  21.6","24","  15.1","24","1015.7","24","014.5","24","  8.3"," 6"," 18.6","24"," 21.4","999.9","  23.7","*","  19.6","*"," 0.00","G","999.9","001000"
"01001099999","2013-04-30","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  24.1","24","  18.0","24","1016.3","24","015.1","24","  4.7"," 6"," 15.9","24"," 19.4","999.9","  25.5","*","  18.7"," "," 0.01","G","999.9","001000"
"01001099999","2013-05-01","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  24.1","24","  17.8","24","1019.9","24","018.7","24","  3.5"," 6"," 14.7","24"," 21.4","999.9","  25.2"," ","  23.0","*"," 0.02","G","999.9","001000"
"01001099999","2013-05-02","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  23.3","24","  14.6","24","1015.6","24","014.4","24"," 12.9"," 6","  6.5","24","  9.7","999.9","  26.6"," ","  18.7","*"," 0.01","G","999.9","001000"
"01001099999","2013-05-03","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  27.2","24","  20.8","24","1006.0","24","004.8","24"," 34.2"," 6","  9.8","24"," 17.5","999.9","  32.4","*","  17.4"," "," 0.00","G","999.9","001000"
"01001099999","2013-05-04","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.7","24","  31.6","24","1006.3","24","005.1","24","  2.9"," 6"," 11.4","24"," 15.5","999.9","  35.1","*","  30.4"," "," 0.09","G","999.9","010000"
"01001099999","2013-05-05","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.0","24","  28.8","24","1008.7","24","007.5","24","  7.4"," 6"," 17.0","24"," 27.2","999.9","  36.0","*","  31.8","*"," 0.02","G","999.9","001000"
"01001099999","2013-05-06","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.7","24","  26.5","24","1002.9","24","001.7","24"," 11.4"," 6"," 21.6","24"," 35.0","999.9","  36.3"," ","  29.8","*"," 0.00","G","999.9","000000"
"01001099999","2013-05-07","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  28.4","24","  24.1","24","1015.1","24","013.9","24"," 18.1"," 6"," 13.2","24"," 27.2","999.9","  30.6","*","  25.7","*"," 0.00","G","999.9","001000"
"01001099999","2013-05-08","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.8","24","  26.8","24","1019.2","24","018.0","24"," 15.8"," 6","  8.6","24"," 17.5","999.9","  33.8"," ","  25.3"," "," 0.01","G","999.9","011000"
"01001099999","2013-05-09","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.6","24","  31.9","24","1016.2","24","015.0","24"," 10.3"," 6","  8.2","24"," 17.5","999.9","  35.1"," ","  32.0"," "," 0.02","G","999.9","010000"
"01001099999","2013-05-10","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.6","24","  32.0","24","1014.4","24","013.2","24"," 25.4"," 6","  4.8","23","  9.7","999.9","  37.0"," ","  33.6"," "," 0.04","G","999.9","010000"
"01001099999","2013-05-11","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.6","24","  28.9","24","1011.9","24","010.7","24"," 33.1"," 6"," 12.4","24"," 17.5","999.9","  36.0"," ","  32.7","*"," 0.00","G","999.9","000000"
"01001099999","2013-05-12","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.3","24","  33.1","24","1009.6","24","008.4","24","  8.8"," 6"," 19.1","24"," 23.3","999.9","  38.7"," ","  33.4"," "," 0.00","G","999.9","010000"
"01001099999","2013-05-13","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.9","24","  32.3","24","1015.9","24","014.7","24"," 11.0"," 6"," 18.8","24"," 23.3","999.9","  39.7"," ","  35.8","*"," 0.02","G","999.9","010000"
"01001099999","2013-05-14","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.1","24","  28.2","24","1018.0","24","016.8","24"," 18.1"," 6"," 16.8","24"," 27.2","999.9","  37.0"," ","  32.2"," "," 0.00","G","999.9","000000"
"01001099999","2013-05-15","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.5","24","  32.9","24","1012.6","24","011.4","24","  7.2"," 6","  7.6","24"," 13.6","999.9","  38.1"," ","  33.1"," "," 0.00","G","999.9","000000"
"01001099999","2013-05-16","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.4","24","  32.5","24","1009.4","24","008.2","24"," 12.4"," 6"," 16.4","24"," 29.1","999.9","  38.8"," ","  32.9","*"," 0.00","G","999.9","010000"
"01001099999","2013-05-17","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.7","24","  30.9","24","1010.0","24","008.8","24","  3.4"," 6"," 16.6","24"," 25.3","999.9","  35.6","*","  30.9","*"," 0.03","G","999.9","011000"
"01001099999","2013-05-18","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.8","24","  28.7","24","1026.6","24","025.4","24"," 21.2"," 6"," 11.3","24"," 29.1","999.9","  35.6"," ","  29.8"," "," 0.02","G","999.9","001000"
"01001099999","2013-05-19","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.1","24","  33.4","24","1027.0","24","025.8","24"," 13.5"," 6"," 10.4","24"," 13.6","999.9","  36.1","*","  32.2"," "," 0.00","G","999.9","010000"
"01001099999","2013-05-20","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.0","24","  33.6","24","1018.7","24","017.5","24","  3.5"," 5","  7.4","24"," 11.7","999.9","  36.3"," ","  33.1","*"," 0.08","E","999.9","010000"
"01001099999","2013-05-21","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.4","24","  34.3","24","1011.5","24","010.3","24"," 10.8"," 6"," 12.4","22"," 31.1","999.9","  39.9"," ","  32.9","*"," 0.46","G","999.9","011000"
"01001099999","2013-05-22","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.6","24","  32.0","24","1002.5","23","001.3","23","  0.3"," 6"," 34.6","24"," 50.5","999.9","  36.5","*","  31.5","*"," 0.00","G","999.9","011000"
"01001099999","2013-05-23","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.9","24","  31.9","24","1011.8","23","010.6","23","  0.8"," 6"," 14.6","24"," 29.1","999.9","  36.3"," ","  28.8","*"," 1.05","G","999.9","011000"
"01001099999","2013-05-24","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.8","24","  26.5","24","1016.2","24","015.0","24"," 14.5"," 6"," 10.0","24"," 23.3","999.9","  32.0"," ","  27.5"," "," 0.01","G","999.9","001000"
"01001099999","2013-05-25","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.6","24","  33.1","24","1012.8","24","011.6","24","  4.3"," 6"," 14.3","24"," 27.2","999.9","  38.3"," ","  30.9"," "," 0.01","G","999.9","111000"
"01001099999","2013-05-26","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.0","24","  35.5","24","1007.4","23","006.2","23","  0.2"," 6","  6.1","23","  9.7","999.9","  37.0","*","  34.9"," "," 0.02","G","999.9","010000"
"01001099999","2013-05-27","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.9","24","  32.4","24","1013.1","23","011.9","23","  5.7"," 6"," 14.1","21"," 19.4","999.9","  36.0","*","  30.9","*"," 0.00","G","999.9","110000"
"01001099999","2013-05-28","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.8","24","  33.2","24","1021.2","24","020.0","24"," 13.6"," 6"," 12.3","24"," 21.4","999.9","  41.5"," ","  30.9"," "," 0.00","G","999.9","010000"
"01001099999","2013-05-29","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.7","24","  36.1","24","1017.6","22","016.4","22","  0.4"," 6","  5.6","24","  9.7","999.9","  38.8","*","  35.1","*"," 0.00","A","999.9","100000"
"01001099999","2013-05-30","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.3","24","  34.8","24","1017.0","24","015.8","24","  0.6"," 6","  4.6","24","  7.8","999.9","  36.3","*","  33.6","*"," 0.00","G","999.9","110000"
"01001099999","2013-05-31","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.0","24","  36.1","24","1017.5","23","016.3","23","  4.3"," 6","  3.5","24","  7.8","999.9","  40.6"," ","  32.7","*"," 0.00","E","999.9","100000"
"01001099999","2013-06-01","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.3","24","  37.5","24","1013.4","22","012.2","22","  1.2"," 6","  4.0","24","  5.8","999.9","  40.3","*","  37.0","*"," 0.08","A","999.9","010000"
"01001099999","2013-06-02","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.5","24","  36.0","24","1014.3","22","013.1","22","  0.2"," 6","  5.4","24","  9.7","999.9","  38.3","*","  33.8","*"," 0.00","I","999.9","000000"
"01001099999","2013-06-03","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.3","24","  33.1","24","1019.1","24","017.9","24"," 16.7"," 6"," 13.4","24"," 25.3","999.9","  42.8"," ","  32.9"," "," 0.00","G","999.9","010000"
"01001099999","2013-06-04","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.6","24","  36.1","24","1022.8","22","021.6","22","  0.3"," 6","  6.4","24","  9.7","999.9","  37.8","*","  33.8","*"," 0.00","I","999.9","000000"
"01001099999","2013-06-05","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.9","23","  37.8","23","1025.2","23","024.0","23"," 25.9"," 6","  3.5","23","  5.8","999.9","  49.6"," ","  32.9","*"," 0.00","G","999.9","000000"
"01001099999","2013-06-06","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.2","24","  39.9","24","1022.7","24","021.5","24"," 33.1"," 6","  4.2","22","  9.7","999.9","  49.8"," ","  39.9"," "," 0.00","G","999.9","000000"
"01001099999","2013-06-07","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.9","24","  35.4","24","1021.3","24","020.1","24"," 11.9"," 6","  9.6","24"," 23.3","999.9","  48.4"," ","  33.8","*"," 0.00","G","999.9","110000"
"01001099999","2013-06-08","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.2","24","  31.0","24","1020.7","24","019.5","24"," 36.2"," 6","  5.6","24"," 11.7","999.9","  38.5"," ","  33.3"," "," 0.00","G","999.9","000000"
"01001099999","2013-06-09","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.2","24","  35.2","24","1017.4","24","016.2","24"," 33.1"," 6","  4.2","24","  9.7","999.9","  43.7"," ","  36.7"," "," 0.00","G","999.9","000000"
"01001099999","2013-06-10","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.8","24","  33.6","24","1020.4","24","019.2","24"," 24.9"," 6","  9.8","24"," 15.5","999.9","  40.5"," ","  36.0","*"," 0.00","G","999.9","000000"
"01001099999","2013-06-11","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.7","24","  35.3","24","1020.6","24","019.4","24"," 23.8"," 6","  9.1","24"," 13.6","999.9","  42.1","*","  36.9"," "," 0.00","G","999.9","000000"
"01001099999","2013-06-12","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.9","24","  40.2","24","1017.5","23","016.3","23","  3.9"," 6","  3.7","23","  7.8","999.9","  43.3","*","  40.5"," "," 0.00","G","999.9","110000"
"01001099999","2013-06-13","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.6","23","  41.2","23","1012.8","23","011.6","23","  1.0"," 6","  2.3","22","  3.9","999.9","  44.8"," ","  41.4","*"," 0.00","G","999.9","100000"
"01001099999","2013-06-14","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.7","23","  38.9","23","1008.2","23","007.0","23","  4.1"," 6","  3.9","23"," 11.7","999.9","  44.2","*","  39.9"," "," 0.01","G","999.9","110000"
"01001099999","2013-06-15","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.1","24","  33.8","24","1010.0","24","008.8","24"," 20.7"," 6","  9.6","24"," 19.4","999.9","  40.8","*","  33.8","*"," 0.00","G","999.9","100000"
"01001099999","2013-06-16","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.7","24","  31.8","24","1013.2","24","012.0","24"," 30.0"," 6","  7.0","24"," 11.7","999.9","  37.0"," ","  30.6"," "," 0.00","G","999.9","000000"
"01001099999","2013-06-17","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.7","24","  37.3","24","1010.1","24","008.8","24"," 20.8"," 6","  9.9","24"," 17.5","999.9","  42.8","*","  35.6"," "," 0.00","G","999.9","100000"
"01001099999","2013-06-18","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.8","24","  39.6","24","1005.4","22","004.2","22","  1.4"," 6"," 10.0","24"," 15.5","999.9","  42.6","*","  38.1"," "," 0.00","G","999.9","110000"
"01001099999","2013-06-19","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.7","24","  41.8","24","1002.5","23","001.4","23","  1.4"," 6","  4.1","23"," 11.7","999.9","  45.3","*","  40.8","*"," 0.00","G","999.9","010000"
"01001099999","2013-06-20","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.8","24","  41.7","24","1003.0","22","001.8","22","  0.2"," 6","  3.2","22","  5.8","999.9","  43.9","*","  41.4","*"," 0.00","I","999.9","000000"
"01001099999","2013-06-21","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.9","24","  40.7","24","1001.4","24","000.3","24","  8.4"," 6"," 13.2","23"," 29.1","999.9","  48.0"," ","  39.4","*"," 0.00","G","999.9","010000"
"01001099999","2013-06-22","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.7","23","  36.5","23","1004.1","23","002.9","23","  1.1"," 6"," 18.2","23"," 27.2","999.9","  38.8","*","  36.5","*"," 0.00","G","999.9","110000"
"01001099999","2013-06-23","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.2","24","  35.9","24","1012.8","24","011.6","24","  9.1"," 6"," 14.2","24"," 33.0","999.9","  42.1"," ","  35.4"," "," 0.01","G","999.9","110000"
"01001099999","2013-06-24","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.9","24","  38.2","24","1016.6","24","015.4","24","  8.6"," 6","  7.2","24"," 13.6","999.9","  42.3"," ","  37.6"," "," 0.00","G","999.9","110000"
"01001099999","2013-06-25","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.6","24","  39.6","24","1015.7","23","014.5","23","  0.9"," 6","  8.4","24"," 23.3","999.9","  42.4","*","  39.2","*"," 0.02","E","999.9","010000"
"01001099999","2013-06-26","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.6","24","  40.2","24","1017.8","22","016.6","22","  2.2"," 6"," 12.6","24"," 23.3","999.9","  45.3","*","  38.5","*"," 0.00","A","999.9","100000"
"01001099999","2013-06-27","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.1","24","  40.0","24","1012.1","24","010.9","24","  6.9"," 6"," 10.3","24"," 29.1","999.9","  44.6"," ","  39.6"," "," 0.47","G","999.9","010000"
"01001099999","2013-06-28","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.1","24","  41.1","24"," 999.3","24","998.2","24","  3.0"," 6"," 11.1","24"," 19.4","999.9","  43.3","*","  40.6"," "," 0.27","G","999.9","010000"
"01001099999","2013-06-29","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.3","24","  39.6","24"," 992.8","24","991.7","24","  4.5"," 6"," 15.4","24"," 21.4","999.9","  43.3","*","  39.7","*"," 0.00","G","999.9","010000"
"01001099999","2013-06-30","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.3","24","  37.3","24"," 993.1","24","992.0","24","  4.3"," 6"," 12.5","24"," 21.4","999.9","  41.7"," ","  37.4"," "," 0.04","G","999.9","010000"
"01001099999","2013-07-01","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.5","24","  38.5","24"," 998.2","24","997.0","24"," 13.7"," 6","  9.1","24"," 19.4","999.9","  45.1"," ","  35.8"," "," 0.02","G","999.9","110000"
"01001099999","2013-07-02","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.4","24","  41.1","24"," 994.3","24","993.2","24","  5.0"," 6"," 12.7","24"," 19.4","999.9","  45.1","*","  40.3","*"," 0.11","G","999.9","110000"
"01001099999","2013-07-03","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.0","24","  40.9","24"," 999.1","24","998.0","24","  2.9"," 6","  7.5","24"," 13.6","999.9","  43.3","*","  41.2"," "," 0.06","G","999.9","010000"
"01001099999","2013-07-04","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.8","24","  38.2","24","1000.7","24","999.5","24","  5.5"," 6","  6.6","24"," 15.5","999.9","  44.2","*","  37.4","*"," 0.22","G","999.9","010000"
"01001099999","2013-07-05","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.2","24","  38.2","24"," 997.9","24","996.8","24","  8.3"," 6"," 15.3","24"," 29.1","999.9","  42.4"," ","  37.9"," "," 0.08","G","999.9","010000"
"01001099999","2013-07-06","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.2","24","  39.8","24"," 997.5","23","996.4","23","  6.8"," 6","  8.0","24"," 15.5","999.9","  43.2"," ","  39.0"," "," 0.16","G","999.9","110000"
"01001099999","2013-07-07","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.0","24","  39.1","24","1001.9","24","000.8","24","  2.1"," 6"," 12.8","24"," 29.1","999.9","  45.7","*","  37.8","*"," 0.14","G","999.9","010000"
"01001099999","2013-07-08","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.0","24","  36.7","24","1014.2","24","013.0","24","  8.3"," 6"," 10.8","24"," 23.3","999.9","  45.0"," ","  36.7","*"," 0.01","G","999.9","110000"
"01001099999","2013-07-09","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.4","24","  35.8","24","1014.3","24","013.1","24","  9.2"," 6"," 11.1","24"," 21.4","999.9","  44.2"," ","  35.6"," "," 0.00","G","999.9","000000"
"01001099999","2013-07-10","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.9","24","  36.3","24","1014.1","24","012.9","24"," 18.4"," 6","  4.7","23","  7.8","999.9","  42.1"," ","  38.1"," "," 0.00","G","999.9","100000"
"01001099999","2013-07-11","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.8","24","  41.4","24","1014.2","24","013.0","24","  2.8"," 6","  2.6","22","  3.9","999.9","  44.6","*","  39.7"," "," 0.25","G","999.9","010000"
"01001099999","2013-07-12","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.4","24","  40.6","24","1007.4","24","006.2","24","  1.8"," 6"," 12.3","23"," 29.1","999.9","  45.1"," ","  39.7","*"," 0.24","G","999.9","010000"
"01001099999","2013-07-13","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.1","24","  37.9","24"," 999.2","24","998.0","24","  7.4"," 6"," 12.2","24"," 31.1","999.9","  42.6"," ","  38.7"," "," 0.36","G","999.9","010000"
"01001099999","2013-07-14","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.9","24","  39.0","24"," 998.3","24","997.2","24"," 15.0"," 6"," 11.7","23"," 23.3","999.9","  45.5"," ","  39.0"," "," 0.01","G","999.9","010000"
"01001099999","2013-07-15","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  43.6","24","  39.9","24","1006.8","24","005.6","24","  6.3"," 6"," 12.8","24"," 23.3","999.9","  50.5"," ","  39.2"," "," 0.00","G","999.9","100000"
"01001099999","2013-07-16","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.8","24","  37.6","24","1013.0","24","011.8","24","  4.6"," 5","  4.0","24","  7.8","999.9","  41.4","*","  36.7","*"," 0.00","E","999.9","100000"
"01001099999","2013-07-17","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  43.0","24","  38.7","24","1008.2","24","007.0","24"," 18.1"," 6"," 11.1","24"," 15.5","999.9","  46.6"," ","  36.7"," "," 0.00","G","999.9","000000"
"01001099999","2013-07-18","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.6","24","  37.3","24","1014.9","24","013.7","24"," 16.4"," 6"," 17.1","24"," 29.1","999.9","  43.7"," ","  37.6","*"," 0.00","G","999.9","100000"
"01001099999","2013-07-19","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.3","24","  37.5","24","1016.4","24","015.2","24","  5.5"," 6","  4.5","24","  7.8","999.9","  42.1"," ","  37.2","*"," 0.00","G","999.9","010000"
"01001099999","2013-07-20","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.0","24","  38.8","24","1015.2","24","014.0","24"," 16.6"," 6","  9.1","24"," 21.4","999.9","  46.0"," ","  40.6"," "," 0.00","G","999.9","100000"
"01001099999","2013-07-21","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.2","24","  39.7","24","1019.4","23","018.2","23","  7.5"," 6","  6.1","24"," 11.7","999.9","  47.8"," ","  39.2"," "," 0.24","G","999.9","100000"
"01001099999","2013-07-22","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.5","24","  42.8","24","1016.0","24","014.8","24","  6.5"," 6","  7.6","24"," 25.3","999.9","  54.3"," ","  42.3","*"," 0.00","G","999.9","100000"
"01001099999","2013-07-23","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.1","24","  42.4","24","1019.5","24","018.3","24","  4.1"," 6","  4.7","22","  9.7","999.9","  46.4"," ","  42.6"," "," 0.00","G","999.9","110000"
